"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.512547139E2,-2.030090541E-1,-3.975082040E-1,6.341776811E-3
1.512647279E2,-2.923615575E-1,-4.073336720E-1,-5.033428594E-2
1.512747419E2,-3.704095781E-1,-2.783774436E-1,-7.334337384E-2
1.512847559E2,-4.113208055E-1,-6.411442161E-2,-6.305664778E-2
1.512947709E2,-3.622108996E-1,1.523209065E-1,-2.305320278E-2
1.513047849E2,-2.065422386E-1,3.150373995E-1,3.861122578E-2
1.513147989E2,6.774788722E-3,3.701424003E-1,1.295962036E-1
1.513248129E2,1.954150051E-1,3.006043434E-1,2.074949890E-1
1.513348269E2,3.202593923E-1,1.426202804E-1,2.532073855E-1
1.513448409E2,3.799490929E-1,-2.963458374E-2,2.630810738E-1
1.513548549E2,3.588239849E-1,-1.903951615E-1,2.238636464E-1
1.513648689E2,2.749804854E-1,-2.933694720E-1,1.468756497E-1
1.513748829E2,1.160691977E-1,-3.211424053E-1,4.330877215E-2
1.513848969E2,-8.236879110E-2,-2.844856083E-1,-6.608136743E-2
1.513949109E2,-2.855549455E-1,-2.152560651E-1,-1.538219452E-1
1.514049249E2,-4.307630062E-1,-1.513543129E-1,-2.220063210E-1
1.514149389E2,-4.979776740E-1,-1.020935997E-1,-2.727986276E-1
1.514249529E2,-5.072585344E-1,-8.872853220E-2,-3.134869337E-1
1.514349669E2,-4.804770350E-1,-1.015982404E-1,-3.390574753E-1
1.514449809E2,-4.186546803E-1,-9.653104097E-2,-3.469521403E-1
1.514549949E2,-3.191686571E-1,-6.481982023E-2,-3.330129087E-1
1.514650089E2,-2.048319727E-1,-1.868215576E-2,-3.108101189E-1
1.514750239E2,-1.179313064E-1,2.306195721E-2,-2.905180156E-1
1.514850379E2,-4.912561178E-2,5.122275651E-2,-2.722833455E-1
1.514950519E2,-4.571458325E-3,7.060790807E-2,-2.531647682E-1
1.515050659E2,2.559123747E-2,8.637328446E-2,-2.393099517E-1
1.515150799E2,5.233413726E-2,9.345381707E-2,-2.183316052E-1
1.515250939E2,6.265814602E-2,9.729596227E-2,-1.908970475E-1
1.515351079E2,8.034729213E-2,1.051262841E-1,-1.470974237E-1
1.515451219E2,8.900868893E-2,1.117160097E-1,-1.027802974E-1
1.515551359E2,1.013531834E-1,1.116485894E-1,-6.136554107E-2
1.515651499E2,1.062118709E-1,9.305439889E-2,-2.547997423E-2
1.515751639E2,1.120336726E-1,6.777407229E-2,8.142162114E-3
1.515851779E2,1.213014796E-1,4.452920333E-2,3.007808700E-2
1.515951919E2,1.264157742E-1,1.470358204E-2,3.854300454E-2
1.516052059E2,1.079374328E-1,-1.610943116E-3,4.123332724E-2
1.516152209E2,8.017671853E-2,-1.729292236E-2,4.477450252E-2
1.516252349E2,6.028503180E-2,-2.281285636E-2,3.792085871E-2
1.516352489E2,4.960463196E-2,-4.021130502E-2,3.174917400E-2
1.516452629E2,3.271859139E-2,-7.110211253E-2,3.226023540E-2
1.516552769E2,-5.298065953E-3,-1.502651870E-1,1.717294753E-2
1.516652909E2,-1.287742238E-2,-2.539356649E-1,-1.255594660E-3
1.516753049E2,3.607163578E-2,-2.975896299E-1,-1.512954198E-2
1.516853189E2,1.055729389E-1,-2.710314989E-1,-2.271901816E-2
1.516953329E2,1.558964550E-1,-1.794947833E-1,-2.542630397E-2
1.517053469E2,1.893694550E-1,-2.757103741E-2,-9.366379119E-3
1.517153609E2,1.937479079E-1,1.458825171E-1,1.363808475E-2
1.517253749E2,1.927915663E-1,3.013256490E-1,2.364970557E-2
1.517353899E2,1.691271365E-1,4.086620510E-1,3.144951537E-2
1.517454039E2,1.239117011E-1,4.504672885E-1,2.007941715E-2
1.517554179E2,8.121142536E-2,4.430590272E-1,9.134977125E-3
1.517654319E2,3.047793731E-2,4.226168692E-1,-7.058906369E-3
1.517754459E2,-2.187786065E-2,3.790443838E-1,-3.425586503E-3
1.517854599E2,-7.607851177E-2,3.102991581E-1,9.916051291E-3
1.517954739E2,-1.151931882E-1,2.394184321E-1,3.889926150E-2
1.518054879E2,-1.524750590E-1,1.695948839E-1,7.290782779E-2
1.518155019E2,-1.796867251E-1,1.097952873E-1,1.133823171E-1
1.518255159E2,-1.649415940E-1,1.072010994E-1,1.754211932E-1
1.518355299E2,-9.339423478E-2,1.572794616E-1,2.553206086E-1
1.518455479E2,2.403864823E-2,2.109062076E-1,3.334649503E-1
1.518555619E2,1.314545274E-1,2.169494629E-1,3.822695911E-1
1.518655759E2,2.091184258E-1,1.666311771E-1,4.060462713E-1
1.518755899E2,2.476154417E-1,9.932629019E-2,4.125265479E-1
1.518856039E2,2.710051537E-1,3.289053962E-2,3.990038335E-1
1.518956179E2,2.581468523E-1,-3.459540755E-2,3.679946959E-1
1.519056319E2,2.113210410E-1,-9.285525233E-2,3.175736070E-1
1.519156459E2,1.241310760E-1,-1.347327232E-1,2.648547590E-1
1.519256599E2,2.049416304E-2,-1.774799228E-1,2.121649384E-1
1.519356739E2,-9.698984772E-2,-2.166181654E-1,1.539446861E-1
1.519456889E2,-2.142666727E-1,-2.594612539E-1,9.419214725E-2
1.519557029E2,-3.138620555E-1,-2.838899195E-1,3.589984775E-2
1.519657169E2,-3.771212101E-1,-2.750428915E-1,1.873437315E-3
1.519757309E2,-3.978411555E-1,-2.377277911E-1,-3.100888338E-3
1.519857449E2,-3.797639012E-1,-1.768346131E-1,8.716888726E-3
1.519957589E2,-3.204379976E-1,-1.004239395E-1,2.830671892E-2
1.520057729E2,-2.430278957E-1,-3.589421883E-2,4.887378216E-2
1.520157869E2,-1.560814977E-1,1.616379991E-2,6.073629856E-2
1.520258009E2,-9.572893381E-2,4.414190352E-2,5.483553186E-2
1.520358149E2,-6.196674332E-2,5.590873212E-2,3.457983583E-2
1.520458299E2,-6.331323832E-2,6.845328212E-2,1.049047895E-2
1.520558439E2,-8.306027204E-2,5.675048381E-2,-1.225356571E-2
1.520658579E2,-9.338294715E-2,5.802667141E-2,-2.789084800E-2
1.520758719E2,-8.916731924E-2,4.593274370E-2,-2.285800874E-2
1.520858859E2,-6.827295572E-2,1.894533448E-2,-1.635544468E-3
1.520958999E2,-2.177981846E-2,-1.898152754E-2,2.012016065E-2
1.521059139E2,2.293172665E-2,-8.105342090E-2,4.852597043E-2
1.521159279E2,5.513607338E-2,-1.279183030E-1,8.273278922E-2
1.521259419E2,6.966175139E-2,-1.743427962E-1,1.030015722E-1
1.521359569E2,8.727109432E-2,-1.981797963E-1,1.094928384E-1
1.521459709E2,1.238629296E-1,-2.341276705E-1,1.010953635E-1
1.521559849E2,1.593279392E-1,-2.541729510E-1,9.463012218E-2
1.521659989E2,1.818846464E-1,-2.909775674E-1,1.021269187E-1
1.521760129E2,2.367420048E-1,-3.596833646E-1,1.067704037E-1
1.521860269E2,2.940926254E-1,-4.032769203E-1,1.065629423E-1
1.521960409E2,3.300844729E-1,-4.313023984E-1,8.526978642E-2
1.522060549E2,3.395070136E-1,-3.996677697E-1,5.197069421E-2
1.522160689E2,2.983658910E-1,-2.967209220E-1,3.732894547E-3
1.522260839E2,2.058378160E-1,-1.640787274E-1,-5.448194221E-2
1.522360979E2,8.392670006E-2,-7.551254239E-3,-9.732425213E-2
1.522461119E2,-1.189543586E-2,1.542376429E-1,-9.412100166E-2
1.522561259E2,-4.846638441E-2,2.633821070E-1,-5.960810557E-2
1.522661399E2,-1.062872261E-2,2.693739533E-1,-6.543823984E-3
1.522761539E2,4.535334557E-2,1.734277755E-1,2.823416516E-2
1.522861679E2,8.083383739E-2,2.694485895E-2,4.760999605E-2
1.522961819E2,9.941668063E-2,-8.696022630E-2,7.412423939E-2
1.523061969E2,7.789461315E-2,-1.857179552E-1,7.560282946E-2
1.523162109E2,6.071614102E-3,-2.832160592E-1,3.141292185E-2
1.523262249E2,-1.207651645E-1,-3.399405777E-1,-5.329690501E-2
1.523362389E2,-3.003010154E-1,-3.189208508E-1,-1.398133934E-1
1.523462529E2,-4.767794013E-1,-2.000642270E-1,-2.026930153E-1
1.523562669E2,-5.880852938E-1,-1.792528201E-3,-2.264639884E-1
1.523662809E2,-5.819523335E-1,1.997645646E-1,-1.932072341E-1
1.523762949E2,-4.621810615E-1,3.229177892E-1,-1.172432899E-1
1.523863099E2,-2.418167293E-1,3.521102965E-1,-3.129215911E-2
1.523963239E2,2.711910754E-2,2.842532396E-1,3.651926666E-2
1.524063379E2,2.498262078E-1,1.570356488E-1,6.962182373E-2
1.524163519E2,3.848555684E-1,2.370031551E-2,7.675262541E-2
1.524263659E2,4.341940880E-1,-9.502553195E-2,5.140892044E-2
1.524363799E2,3.964805007E-1,-1.603030860E-1,7.913225330E-3
1.524463939E2,2.912060022E-1,-1.870801002E-1,-5.895502120E-2
1.524564079E2,1.326774657E-1,-1.814019382E-1,-1.366422623E-1
1.524664219E2,-7.002104074E-2,-1.416047215E-1,-2.245396227E-1
1.524764369E2,-3.021377027E-1,-8.991093189E-2,-3.075577617E-1
1.524864509E2,-4.969660640E-1,-5.875035748E-2,-3.795352876E-1
1.524964649E2,-6.211346984E-1,-5.796689913E-2,-4.231857955E-1
1.525064789E2,-6.539280415E-1,-6.703362614E-2,-4.391719401E-1
1.525164929E2,-6.024501920E-1,-7.596245408E-2,-4.251747727E-1
1.525265069E2,-4.775418043E-1,-5.429071933E-2,-3.976140022E-1
1.525365209E2,-3.199101985E-1,-5.008115899E-3,-3.427524269E-1
1.525465349E2,-1.455469429E-1,7.020381838E-2,-2.831719220E-1
1.525565499E2,1.385115832E-2,1.387505233E-1,-2.357940674E-1
1.525665639E2,1.077656746E-1,1.811065078E-1,-2.084710896E-1
1.525765779E2,1.514579356E-1,2.102081627E-1,-1.914787591E-1
1.525865919E2,1.460722387E-1,2.256033570E-1,-1.977835298E-1
1.525966059E2,1.166647971E-1,2.355704010E-1,-2.113117725E-1
1.526066199E2,8.096219599E-2,2.323429137E-1,-2.106465101E-1
1.526166339E2,5.881304294E-2,2.192324251E-1,-1.981261224E-1
1.526266479E2,6.689201295E-2,1.827282161E-1,-1.886929274E-1
1.526366619E2,9.406274557E-2,1.279538274E-1,-1.773568541E-1
1.526466769E2,1.197593287E-1,6.683348119E-2,-1.615563184E-1
1.526566909E2,1.319607794E-1,2.229047194E-2,-1.523638368E-1
1.526667049E2,1.284081191E-1,1.632605866E-2,-1.402946711E-1
1.526767189E2,1.046274304E-1,2.569703013E-2,-1.278407276E-1
1.526867329E2,8.663218468E-2,4.001232237E-2,-1.060552746E-1
1.526967469E2,7.618465275E-2,3.302563354E-2,-8.629534394E-2
1.527067609E2,9.098357707E-2,1.427458227E-2,-5.742027983E-2
1.527167749E2,1.199376285E-1,-4.561793059E-2,-2.395408973E-2
1.527267899E2,1.713992208E-1,-1.026391387E-1,3.390715690E-3
1.527368039E2,2.285803556E-1,-1.219905391E-1,2.797032334E-2
1.527468179E2,2.846151590E-1,-8.974818885E-2,3.965041786E-2
1.527568319E2,3.142401576E-1,-9.169238620E-3,5.745962262E-2
1.527668459E2,3.162697554E-1,1.051155254E-1,6.738255918E-2
1.527768599E2,3.056813180E-1,2.447106838E-1,7.073444873E-2
1.527868739E2,2.861169279E-1,3.592109084E-1,7.824163139E-2
1.527968879E2,2.854014337E-1,4.347649515E-1,1.004356593E-1
1.528069019E2,2.945970595E-1,4.457939267E-1,1.190674007E-1
1.528169169E2,3.200690746E-1,3.950649500E-1,1.170577034E-1
1.528269309E2,3.221149147E-1,3.224258721E-1,1.075368971E-1
1.528369449E2,2.974228263E-1,2.431624830E-1,9.522708505E-2
1.528469553E2,2.357863784E-1,1.472258270E-1,7.568001747E-2
1.528569693E2,1.389886439E-1,3.851219639E-2,4.423950613E-2
1.528669833E2,3.484147787E-2,-4.300849512E-2,8.823455311E-3
1.528769973E2,-7.382758707E-2,-7.432249933E-2,-1.619241945E-2
1.528870113E2,-1.348794997E-1,-2.345185913E-2,-6.985339336E-3
1.528970262E2,-1.164097190E-1,1.055497676E-1,4.667807743E-2
1.529070402E2,-3.229031339E-2,2.139865011E-1,1.296395361E-1
1.529170542E2,8.468458056E-2,2.338987738E-1,2.057887614E-1
1.529270682E2,1.863406301E-1,1.648161113E-1,2.578607202E-1
1.529370822E2,2.463750243E-1,5.245514959E-2,2.839597762E-1
1.529470962E2,2.631476223E-1,-8.077880740E-2,3.050557375E-1
1.529571102E2,2.586334348E-1,-1.770119220E-1,2.999149263E-1
1.529671243E2,2.324353755E-1,-2.354448736E-1,2.774495482E-1
1.529771392E2,1.547089219E-1,-2.462972254E-1,2.443346232E-1
1.529871532E2,3.567654639E-2,-2.283749580E-1,1.964536458E-1
1.529971672E2,-1.099838763E-1,-1.883570552E-1,1.293726861E-1
1.530071812E2,-2.397000492E-1,-1.546172053E-1,6.877858937E-2
1.530171952E2,-3.571493626E-1,-1.294102222E-1,2.376119792E-2
1.530272092E2,-4.361882508E-1,-1.325074881E-1,-4.735682160E-4
1.530372232E2,-4.451762438E-1,-1.512908041E-1,-2.093422227E-4
1.530472372E2,-3.954776525E-1,-1.737420559E-1,2.644410543E-2
1.530572512E2,-3.066223562E-1,-1.804876328E-1,6.379664689E-2
1.530672663E2,-2.110433578E-1,-1.719066650E-1,1.107282043E-1
1.530772802E2,-1.203982830E-1,-1.515498012E-1,1.409441233E-1
1.530872942E2,-5.430607870E-2,-1.075362638E-1,1.576645076E-1
1.530973082E2,-2.808725089E-2,-3.874830529E-2,1.669833660E-1
1.531073222E2,-3.597846255E-2,2.110810205E-2,1.729752123E-1
1.531173362E2,-5.575172603E-2,4.735286906E-2,1.747604609E-1
1.531273502E2,-6.258805841E-2,3.984941170E-2,1.820002645E-1
1.531373642E2,-3.939191252E-2,2.191466745E-3,1.938378513E-1
1.531473793E2,-1.203938387E-2,-5.740981549E-2,2.040649205E-1
1.531573933E2,6.021976471E-3,-9.918805212E-2,2.172079980E-1
1.531674073E2,3.419076279E-2,-1.334307194E-1,2.278587818E-1
1.531774213E2,5.544255674E-2,-1.703617573E-1,2.300084531E-1
1.531874353E2,9.162292629E-2,-2.035990655E-1,2.268563360E-1
1.531974493E2,1.222431064E-1,-2.607977986E-1,2.090794742E-1
1.532074633E2,1.441934109E-1,-3.123648465E-1,1.834148616E-1
1.532174773E2,1.660174876E-1,-3.347140849E-1,1.514705122E-1
1.532274912E2,1.878082752E-1,-3.417405784E-1,1.145984977E-1
1.532375063E2,2.173008919E-1,-3.345907331E-1,7.146130502E-2
1.532475203E2,2.506769598E-1,-3.038176298E-1,3.802132607E-2
1.532575343E2,2.804675996E-1,-2.522344291E-1,1.055884268E-2
1.532675483E2,2.858956456E-1,-1.553909630E-1,-1.127694827E-2
1.532775623E2,2.598308921E-1,-2.586208470E-2,-4.142636806E-2
1.532875763E2,2.040347308E-1,1.218575984E-1,-5.948632956E-2
1.532975903E2,1.404973269E-1,2.299764156E-1,-6.650079042E-2
1.533076043E2,9.922125190E-2,2.755020857E-1,-6.017817557E-2
1.533176193E2,1.082685292E-1,2.693864703E-1,-2.800730616E-2
1.533276333E2,1.620947421E-1,2.460512966E-1,3.201075643E-2
1.533376473E2,2.308987379E-1,1.703838557E-1,8.838801086E-2
1.533476613E2,2.845537066E-1,6.952063739E-2,1.148606315E-1
1.533576753E2,2.885691524E-1,-1.398132835E-2,1.065212116E-1
1.533676893E2,2.257156372E-1,-6.804083288E-2,7.249985635E-2
1.533777033E2,8.878287673E-2,-1.069641188E-1,7.032973226E-3
1.533877173E2,-1.150541380E-1,-1.471967697E-1,-9.152849019E-2
1.533977323E2,-3.585080504E-1,-1.918384731E-1,-2.076172382E-1
1.534077463E2,-5.736744404E-1,-2.245511413E-1,-3.108179271E-1
1.534177603E2,-6.887499094E-1,-2.111484855E-1,-3.694067895E-1
1.534277743E2,-6.582881212E-1,-1.423307955E-1,-3.706797659E-1
1.534377883E2,-5.043373108E-1,-9.180181473E-2,-3.213870823E-1
1.534478023E2,-2.688630223E-1,-5.509094149E-2,-2.389654219E-1
1.534578163E2,-1.943658851E-2,-2.440989204E-2,-1.452663690E-1
1.534678303E2,1.584521830E-1,1.021865848E-2,-5.785395578E-2
1.534778443E2,2.386231124E-1,1.654426381E-2,2.210608311E-2
1.534878593E2,2.730777562E-1,9.893551469E-3,6.255843490E-2
1.534978733E2,2.754913867E-1,-1.769424230E-2,6.970483810E-2
1.535078873E2,2.368577123E-1,-4.200357944E-2,6.950456649E-2
1.535179013E2,1.651324630E-1,-6.998004019E-2,7.402683794E-2
1.535279153E2,5.679453537E-2,-9.100862592E-2,5.757303536E-2
1.535379293E2,-7.317696512E-2,-1.216330677E-1,2.301634848E-2
1.535479433E2,-2.062665820E-1,-1.394086033E-1,-2.863619477E-2
1.535579573E2,-3.476871848E-1,-1.380887926E-1,-8.117606491E-2
1.535679722E2,-4.683030844E-1,-1.384408623E-1,-1.247038394E-1
1.535779862E2,-5.413675308E-1,-1.235302687E-1,-1.543935090E-1
1.535880002E2,-5.451266170E-1,-9.575403482E-2,-1.635712981E-1
1.535980142E2,-4.944851995E-1,-6.281980127E-2,-1.548729539E-1
1.536080283E2,-3.716919124E-1,2.118186560E-3,-1.480526030E-1
1.536180423E2,-2.329829484E-1,7.453996688E-2,-1.410501152E-1
1.536280563E2,-1.132107452E-1,1.243517324E-1,-1.486121714E-1
1.536380703E2,-5.002568662E-2,1.658947170E-1,-1.601680368E-1
1.536480852E2,-2.847538888E-2,2.097681761E-1,-1.827306002E-1
1.536580992E2,-3.608420491E-2,2.428070009E-1,-2.095224708E-1
1.536681132E2,-4.706548154E-2,2.738261521E-1,-2.358811051E-1
1.536781272E2,-4.603800178E-2,2.973648608E-1,-2.483364642E-1
1.536881412E2,-4.076094925E-2,2.997230887E-1,-2.462962270E-1
1.536981552E2,-3.390395269E-2,2.834509015E-1,-2.197916508E-1
1.537081692E2,-1.213314198E-2,2.574078441E-1,-1.828528047E-1
1.537181832E2,1.712412946E-2,2.219894230E-1,-1.336460263E-1
1.537281972E2,4.846314341E-2,1.737563759E-1,-8.443215489E-2
1.537382122E2,9.417496622E-2,1.467790902E-1,-1.220242865E-2
1.537482262E2,1.436647624E-1,1.110434681E-1,5.642882735E-2
1.537582402E2,1.773715615E-1,6.687656045E-2,1.040040329E-1
1.537682542E2,2.085819542E-1,4.206016287E-2,1.411479264E-1
1.537782682E2,2.402836978E-1,4.274353012E-2,1.796103716E-1
1.537882822E2,2.783908546E-1,6.051533669E-2,2.121296972E-1
1.537982962E2,2.911267877E-1,6.405124068E-2,2.313317657E-1
1.538083102E2,2.857969999E-1,6.689763069E-2,2.279167920E-1
1.538183253E2,2.762166560E-1,9.062689543E-2,2.143995017E-1
1.538283393E2,2.625682354E-1,1.288568377E-1,1.906414479E-1
1.538383533E2,2.465526313E-1,1.841574013E-1,1.631870717E-1
1.538483669E2,2.392116338E-1,2.694997191E-1,1.508390605E-1
1.538583809E2,2.316364646E-1,3.701580763E-1,1.672626734E-1
1.538683949E2,2.191590369E-1,4.209488332E-1,1.888401359E-1
1.538784089E2,2.117877305E-1,3.971255124E-1,1.841662079E-1
1.538884229E2,2.016778439E-1,3.246672750E-1,1.632827669E-1
1.538984369E2,1.768000275E-1,2.291040272E-1,1.347509921E-1
1.539084519E2,1.240364090E-1,1.031277180E-1,1.036599129E-1
1.539184659E2,5.674825236E-2,-1.117570233E-2,5.993153155E-2
1.539284799E2,-3.729542345E-2,-9.325671941E-2,2.459777519E-2
1.539384939E2,-1.450884342E-1,-1.044771448E-1,-3.649958875E-3
1.539485079E2,-2.668164670E-1,-4.582022130E-2,-1.429354772E-2
1.539585219E2,-3.550071120E-1,-6.467160303E-3,6.736447103E-4
1.539685359E2,-3.426287472E-1,3.050417453E-2,4.735566303E-2
1.539785499E2,-2.257489264E-1,6.406930834E-2,1.313934922E-1
1.539885649E2,-4.489153624E-2,5.647503585E-2,2.419218719E-1
1.539985789E2,1.491838545E-1,-3.702641465E-3,3.346690238E-1
1.540085929E2,2.961536050E-1,-6.201069057E-2,3.917623758E-1
1.540186069E2,3.655884564E-1,-1.285346746E-1,4.010437429E-1
1.540286209E2,3.477684557E-1,-1.677286774E-1,3.642835915E-1
1.540386349E2,2.830211520E-1,-1.430807412E-1,3.085837662E-1
1.540486489E2,1.877055615E-1,-9.288787842E-2,2.430175394E-1
1.540586629E2,4.590027779E-2,-3.912277892E-2,1.582800150E-1
1.540686769E2,-1.171309873E-1,-1.370050758E-2,8.109574020E-2
1.540786919E2,-2.573627830E-1,-2.076664381E-2,1.027978025E-2
1.540887059E2,-3.545199633E-1,-8.078604192E-2,-4.417360947E-2
1.540987199E2,-3.997231722E-1,-1.427343786E-1,-7.435509562E-2
1.541087339E2,-4.091504812E-1,-1.745303869E-1,-8.967573196E-2
1.541187479E2,-3.759299815E-1,-1.836612672E-1,-8.239202201E-2
1.541287619E2,-3.313705027E-1,-1.632468104E-1,-4.854724184E-2
1.541387759E2,-2.634611428E-1,-1.001666859E-1,-1.093891077E-2
1.541487899E2,-1.806008667E-1,-1.837248355E-2,2.374929376E-2
1.541588039E2,-1.135935634E-1,5.776756629E-2,5.118798837E-2
1.541688189E2,-7.961988449E-2,1.053385437E-1,6.831131876E-2
1.541788329E2,-8.337767422E-2,1.244775280E-1,6.779055297E-2
1.541888469E2,-1.082084626E-1,1.275052726E-1,6.214119121E-2
1.541988609E2,-1.407512724E-1,1.134940833E-1,6.640217453E-2
1.542088749E2,-1.583140194E-1,8.800842613E-2,8.451113105E-2
1.542188889E2,-1.546277702E-1,2.971610054E-2,1.087559462E-1
1.542289029E2,-1.298806071E-1,-3.365035355E-2,1.340666413E-1
1.542389169E2,-1.074112356E-1,-9.540687501E-2,1.621036232E-1
1.542489319E2,-8.959707618E-2,-1.586662680E-1,1.795979291E-1
1.542589459E2,-9.012971818E-2,-2.106259912E-1,1.749430746E-1
1.542689599E2,-8.672859520E-2,-2.385724038E-1,1.636725813E-1
1.542789739E2,-6.723935157E-2,-2.355331928E-1,1.661118865E-1
1.542889879E2,-3.108267859E-2,-2.185148001E-1,1.760745049E-1
1.542990019E2,3.000451997E-2,-2.321823984E-1,1.885968298E-1
1.543090159E2,1.095291823E-1,-2.607394755E-1,2.105700523E-1
1.543190299E2,1.894338876E-1,-3.037861884E-1,2.117165625E-1
1.543290449E2,2.523193657E-1,-3.317421973E-1,1.999427229E-1
1.543390589E2,2.749758065E-1,-3.148150146E-1,1.754298508E-1
1.543490729E2,2.391419113E-1,-2.331712991E-1,1.494661719E-1
1.543590869E2,1.778613627E-1,-1.094121486E-1,1.299672574E-1
1.543691009E2,1.136703938E-1,1.793648489E-2,1.148181409E-1
1.543791149E2,5.786288157E-2,1.004432365E-1,9.859670699E-2
1.543891289E2,4.785178974E-2,1.247698814E-1,8.604282886E-2
1.543991429E2,6.309829652E-2,1.279924214E-1,8.996019512E-2
1.544091569E2,7.887539268E-2,1.278531402E-1,9.936195612E-2
1.544191719E2,6.372846663E-2,1.146657839E-1,1.020784900E-1
1.544291859E2,1.887151785E-2,7.618923485E-2,8.917734027E-2
1.544391999E2,-4.716862366E-2,2.473144606E-2,7.860861719E-2
1.544492139E2,-1.374852061E-1,-4.554671049E-2,6.369731575E-2
1.544592279E2,-2.411223650E-1,-1.652610600E-1,2.004947327E-2
1.544692419E2,-3.673700392E-1,-2.868096232E-1,-4.835594818E-2
1.544792559E2,-4.784968495E-1,-3.628672957E-1,-1.111339629E-1
1.544892699E2,-5.512890220E-1,-3.709428012E-1,-1.549102068E-1
1.544992839E2,-5.380195975E-1,-3.022064269E-1,-1.779148132E-1
1.545092989E2,-4.208216071E-1,-1.740394086E-1,-1.603810936E-1
1.545193129E2,-2.311720252E-1,-4.818734154E-2,-1.116403416E-1
1.545293269E2,-4.789780080E-2,4.623796418E-2,-7.489031553E-2
1.545393409E2,6.968539953E-2,9.444229305E-2,-1.674167812E-2
1.545493549E2,1.221683174E-1,1.003507823E-1,2.915630490E-2
1.545593689E2,1.517532617E-1,6.710420549E-2,4.003273323E-2
1.545693829E2,1.915672421E-1,6.924486719E-3,1.966913790E-2
1.545793969E2,1.927838624E-1,-4.433796555E-2,-2.351131849E-2
1.545894119E2,1.315090507E-1,-6.868299097E-2,-7.845632732E-2
1.545994259E2,2.120267227E-2,-6.159005314E-2,-1.390884519E-1
1.546094399E2,-1.097364426E-1,-2.422776632E-2,-2.038756907E-1
1.546194539E2,-2.283914685E-1,2.292706072E-2,-2.656178176E-1
1.546294679E2,-3.225640357E-1,5.437686294E-2,-3.168352246E-1
1.546394819E2,-3.874676228E-1,7.152569294E-2,-3.437365592E-1
1.546494959E2,-4.009682536E-1,9.843666852E-2,-3.588385582E-1
1.546595099E2,-3.719120324E-1,1.191974878E-1,-3.560297191E-1
1.546695239E2,-3.000610173E-1,1.420362145E-1,-3.443304598E-1
1.546795389E2,-2.054951042E-1,1.852267236E-1,-3.309035003E-1
1.546895529E2,-1.035484821E-1,2.248787880E-1,-3.168263137E-1
1.546995669E2,-2.655464225E-2,2.468319237E-1,-2.922242284E-1
1.547095809E2,2.557247318E-2,2.356093675E-1,-2.752716243E-1
1.547195949E2,6.457871199E-2,1.971819550E-1,-2.636654079E-1
1.547296089E2,8.953411877E-2,1.380975842E-1,-2.523150146E-1
1.547396229E2,1.058530435E-1,8.178874105E-2,-2.398707569E-1
1.547496369E2,1.184950694E-1,3.802661970E-2,-2.346674651E-1
1.547596509E2,1.135312021E-1,4.288469441E-3,-2.276250720E-1
1.547696659E2,9.950859845E-2,-2.275486663E-2,-2.137060612E-1
1.547796799E2,9.747807682E-2,-4.558603838E-2,-2.022089511E-1
1.547896939E2,1.056827381E-1,-5.751194060E-2,-1.745799929E-1
1.547997079E2,1.120109260E-1,-7.479066402E-2,-1.579010040E-1
1.548097219E2,1.268639117E-1,-6.509383023E-2,-1.404487789E-1
1.548197359E2,1.331784427E-1,-3.564330563E-2,-1.292972863E-1
1.548297499E2,1.261210740E-1,-1.559343375E-2,-1.075222194E-1
1.548397639E2,1.197167113E-1,-4.067854490E-3,-8.455234021E-2
1.548497786E2,1.292364597E-1,-1.160406694E-2,-5.320826918E-2
1.548597926E2,1.529487073E-1,-1.419548038E-2,-2.632852644E-2
1.548698066E2,1.774404645E-1,-3.124024346E-2,-3.076200373E-3
